gamma, E0, E1, E2, E3, E4, E5, E6, P_II, P_xx, P_yy, P_zz, P_Ix, P_xI, P_Iy, P_yI, P_Iz, P_zI, P_xy, P_yx, P_xz, P_zx, P_yz, P_zy 
 (-2.233858510175151135e+00+0.000000000000000000e+00j)  (-2.234491269942246117e+00+0.000000000000000000e+00j)  (-2.235114714627270072e+00+0.000000000000000000e+00j)  (-2.235729047829731808e+00+0.000000000000000000e+00j)  (-2.236334467327177222e+00+0.000000000000000000e+00j)  (-2.236931165278390310e+00+0.000000000000000000e+00j)  (-2.237519328418790199e+00+0.000000000000000000e+00j)  (-2.238099138247644504e+00+0.000000000000000000e+00j)  (-2.238670771208216781e+00+0.000000000000000000e+00j)  (-2.239234398860455055e+00+0.000000000000000000e+00j)  (-2.239790188046911990e+00+0.000000000000000000e+00j)  (-2.240338301052311465e+00+0.000000000000000000e+00j)  (-2.240878895756582612e+00+0.000000000000000000e+00j)  (-2.241412125782163312e+00+0.000000000000000000e+00j)  (-2.241938140635359566e+00+0.000000000000000000e+00j)  (-2.242457085842355813e+00+0.000000000000000000e+00j)  (-2.242969103080119986e+00+0.000000000000000000e+00j)  (-2.243474330301902686e+00+0.000000000000000000e+00j)  (-2.243972901858160007e+00+0.000000000000000000e+00j)  (-2.244464948613144717e+00+0.000000000000000000e+00j)
 (-2.222487146519051215e+00+0.000000000000000000e+00j)  (-2.223413256188454312e+00+0.000000000000000000e+00j)  (-2.224341213636563896e+00+0.000000000000000000e+00j)  (-2.225270234968048655e+00+0.000000000000000000e+00j)  (-2.226199557497317905e+00+0.000000000000000000e+00j)  (-2.227128445757327047e+00+0.000000000000000000e+00j)  (-2.228056196272923284e+00+0.000000000000000000e+00j)  (-2.228982141173144527e+00+0.000000000000000000e+00j)  (-2.229905650742049605e+00+0.000000000000000000e+00j)  (-2.230826135028001644e+00+0.000000000000000000e+00j)  (-2.231743044634641571e+00+0.000000000000000000e+00j)  (-2.232655870823900379e+00+0.000000000000000000e+00j)  (-2.233564145049280025e+00+0.000000000000000000e+00j)  (-2.234467438034439812e+00+0.000000000000000000e+00j)  (-2.235365358497924948e+00+0.000000000000000000e+00j)  (-2.236257551614035055e+00+0.000000000000000000e+00j)  (-2.237143697286889665e+00+0.000000000000000000e+00j)  (-2.238023508302273257e+00+0.000000000000000000e+00j)  (-2.238896728411563952e+00+0.000000000000000000e+00j)  (-2.239763130391836388e+00+0.000000000000000000e+00j)
 (-2.222487146519018353e+00+0.000000000000000000e+00j)  (-2.223405646659767587e+00+0.000000000000000000e+00j)  (-2.224311481614500874e+00+0.000000000000000000e+00j)  (-2.225204909467700443e+00+0.000000000000000000e+00j)  (-2.226086181191919255e+00+0.000000000000000000e+00j)  (-2.226955540898084340e+00+0.000000000000000000e+00j)  (-2.227813226076769570e+00+0.000000000000000000e+00j)  (-2.228659467827809770e+00+0.000000000000000000e+00j)  (-2.229494491080945551e+00+0.000000000000000000e+00j)  (-2.230318514806874042e+00+0.000000000000000000e+00j)  (-2.231131752219421394e+00+0.000000000000000000e+00j)  (-2.231934410969457439e+00+0.000000000000000000e+00j)  (-2.232726693330882028e+00+0.000000000000000000e+00j)  (-2.233508796378835370e+00+0.000000000000000000e+00j)  (-2.234280912160727883e+00+0.000000000000000000e+00j)  (-2.235043227860568305e+00+0.000000000000000000e+00j)  (-2.235795925956751695e+00+0.000000000000000000e+00j)  (-2.236539184373081302e+00+0.000000000000000000e+00j)  (-2.237273176624515525e+00+0.000000000000000000e+00j)  (-2.237998071956956547e+00+0.000000000000000000e+00j)
 (-2.409826724299999778e+00-0.000000000000000000e+00j)  (-2.410134604200000030e+00+0.000000000000000000e+00j)  (-2.410438574700000114e+00-0.000000000000000000e+00j)  (-2.410738717500000128e+00+0.000000000000000000e+00j)  (-2.411035111699999955e+00-0.000000000000000000e+00j)  (-2.411327834300000195e+00+0.000000000000000000e+00j)  (-2.411616960199999937e+00-0.000000000000000000e+00j)  (-2.411902561899999853e+00+0.000000000000000000e+00j)  (-2.412184710200000026e+00-0.000000000000000000e+00j)  (-2.412463473699999916e+00+0.000000000000000000e+00j)  (-2.412738919200000165e+00+0.000000000000000000e+00j)  (-2.413011111699999933e+00+0.000000000000000000e+00j)  (-2.413280114300000001e+00-0.000000000000000000e+00j)  (-2.413545988800000153e+00-0.000000000000000000e+00j)  (-2.413808794799999990e+00-0.000000000000000000e+00j)  (-2.414068590699999906e+00-0.000000000000000000e+00j)  (-2.414325433300000157e+00-0.000000000000000000e+00j)  (-2.414579377799999982e+00+0.000000000000000000e+00j)  (-2.414830478199999853e+00-0.000000000000000000e+00j)  (-2.415078786800000099e+00+0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.000000000000000036e-10-0.000000000000000000e+00j)  (-2.999999999999999980e-10-0.000000000000000000e+00j)  (-5.999999999999999960e-10-0.000000000000000000e+00j)  (-1.199999999999999992e-09-0.000000000000000000e+00j)  (-2.100000000000000193e-09-0.000000000000000000e+00j)  (-3.399999999999999840e-09-0.000000000000000000e+00j)  (-5.100000000000000173e-09-0.000000000000000000e+00j)  (-7.400000000000000089e-09-0.000000000000000000e+00j)  (-1.020000000000000035e-08+0.000000000000000000e+00j)  (-1.370000000000000025e-08+0.000000000000000000e+00j)  (-1.780000000000000057e-08-0.000000000000000000e+00j)  (-2.279999999999999902e-08-0.000000000000000000e+00j)  (-2.860000000000000133e-08+0.000000000000000000e+00j)  (-3.529999999999999846e-08-0.000000000000000000e+00j)  (-4.300000000000000123e-08+0.000000000000000000e+00j)  (-5.159999999999999883e-08+0.000000000000000000e+00j)  (-6.139999999999999394e-08-0.000000000000000000e+00j)  (-7.230000000000000552e-08+0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (1.313100000000000015e-05+0.000000000000000000e+00j)  (2.582849999999999843e-05-0.000000000000000000e+00j)  (3.810750000000000064e-05-0.000000000000000000e+00j)  (4.998259999999999812e-05-0.000000000000000000e+00j)  (6.146760000000000082e-05-0.000000000000000000e+00j)  (7.257600000000000444e-05-0.000000000000000000e+00j)  (8.332050000000000296e-05-0.000000000000000000e+00j)  (9.371349999999999646e-05-0.000000000000000000e+00j)  (1.037669000000000043e-04-0.000000000000000000e+00j)  (1.134920999999999971e-04+0.000000000000000000e+00j)  (1.229001000000000128e-04+0.000000000000000000e+00j)  (1.320015000000000066e-04-0.000000000000000000e+00j)  (1.408063999999999941e-04-0.000000000000000000e+00j)  (1.493246000000000102e-04+0.000000000000000000e+00j)  (1.575655999999999877e-04-0.000000000000000000e+00j)  (1.655383999999999870e-04+0.000000000000000000e+00j)  (1.732518000000000003e-04+0.000000000000000000e+00j)  (1.807141999999999917e-04-0.000000000000000000e+00j)  (1.879337999999999929e-04+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-6.409999999999999826e-08+0.000000000000000000e+00j)  (-2.513999999999999880e-07-0.000000000000000000e+00j)  (-5.550999999999999877e-07+0.000000000000000000e+00j)  (-9.682999999999999025e-07-0.000000000000000000e+00j)  (-1.484699999999999947e-06+0.000000000000000000e+00j)  (-2.098400000000000102e-06-0.000000000000000000e+00j)  (-2.803600000000000144e-06-0.000000000000000000e+00j)  (-3.594799999999999870e-06+0.000000000000000000e+00j)  (-4.466900000000000380e-06+0.000000000000000000e+00j)  (-5.414899999999999605e-06+0.000000000000000000e+00j)  (-6.434200000000000162e-06+0.000000000000000000e+00j)  (-7.520400000000000029e-06-0.000000000000000000e+00j)  (-8.669199999999999939e-06+0.000000000000000000e+00j)  (-9.876599999999999594e-06-0.000000000000000000e+00j)  (-1.113880000000000082e-05+0.000000000000000000e+00j)  (-1.245220000000000082e-05-0.000000000000000000e+00j)  (-1.381330000000000037e-05-0.000000000000000000e+00j)  (-1.521880000000000072e-05-0.000000000000000000e+00j)  (-1.666559999999999846e-05+0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)
 (-5.685681799999999994e-03-0.000000000000000000e+00j)  (-5.635747899999999852e-03+0.000000000000000000e+00j)  (-5.586484699999999873e-03+0.000000000000000000e+00j)  (-5.537879699999999697e-03+0.000000000000000000e+00j)  (-5.489920700000000368e-03-0.000000000000000000e+00j)  (-5.442595599999999929e-03-0.000000000000000000e+00j)  (-5.395892799999999628e-03-0.000000000000000000e+00j)  (-5.349800800000000314e-03+0.000000000000000000e+00j)  (-5.304308599999999971e-03+0.000000000000000000e+00j)  (-5.259405200000000051e-03+0.000000000000000000e+00j)  (-5.215079899999999942e-03-0.000000000000000000e+00j)  (-5.171322400000000034e-03-0.000000000000000000e+00j)  (-5.128122500000000319e-03+0.000000000000000000e+00j)  (-5.085470199999999989e-03+0.000000000000000000e+00j)  (-5.043355900000000107e-03+0.000000000000000000e+00j)  (-5.001770099999999601e-03+0.000000000000000000e+00j)  (-4.960703399999999604e-03-0.000000000000000000e+00j)  (-4.920146900000000115e-03-0.000000000000000000e+00j)  (-4.880091599999999800e-03-0.000000000000000000e+00j)  (-4.840528900000000065e-03-0.000000000000000000e+00j)
 (-5.685681799999999994e-03+0.000000000000000000e+00j)  (-5.635747899999999852e-03+0.000000000000000000e+00j)  (-5.586484699999999873e-03-0.000000000000000000e+00j)  (-5.537879699999999697e-03+0.000000000000000000e+00j)  (-5.489920700000000368e-03-0.000000000000000000e+00j)  (-5.442595599999999929e-03-0.000000000000000000e+00j)  (-5.395892799999999628e-03-0.000000000000000000e+00j)  (-5.349800800000000314e-03+0.000000000000000000e+00j)  (-5.304308599999999971e-03+0.000000000000000000e+00j)  (-5.259405200000000051e-03-0.000000000000000000e+00j)  (-5.215079899999999942e-03-0.000000000000000000e+00j)  (-5.171322400000000034e-03-0.000000000000000000e+00j)  (-5.128122500000000319e-03+0.000000000000000000e+00j)  (-5.085470199999999989e-03+0.000000000000000000e+00j)  (-5.043355900000000107e-03+0.000000000000000000e+00j)  (-5.001770099999999601e-03-0.000000000000000000e+00j)  (-4.960703399999999604e-03+0.000000000000000000e+00j)  (-4.920146900000000115e-03+0.000000000000000000e+00j)  (-4.880091599999999800e-03-0.000000000000000000e+00j)  (-4.840528900000000065e-03-0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)
