gamma, E0, E1, E2, E3, E4, E5, E6, P_II, P_xx, P_yy, P_zz, P_Ix, P_xI, P_Iy, P_yI, P_Iz, P_zI, P_xy, P_yx, P_xz, P_zx, P_yz, P_zy 
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.000000000000000000e-01+0.000000000000000000e+00j)  (1.000000000000000000e+00+0.000000000000000000e+00j)  (1.500000000000000000e+00+0.000000000000000000e+00j)  (2.000000000000000000e+00+0.000000000000000000e+00j)  (2.500000000000000000e+00+0.000000000000000000e+00j)  (3.000000000000000000e+00+0.000000000000000000e+00j)  (3.500000000000000000e+00+0.000000000000000000e+00j)  (4.000000000000000000e+00+0.000000000000000000e+00j)  (4.500000000000000000e+00+0.000000000000000000e+00j)  (5.000000000000000000e+00+0.000000000000000000e+00j)  (5.500000000000000000e+00+0.000000000000000000e+00j)  (6.000000000000000000e+00+0.000000000000000000e+00j)  (6.500000000000000000e+00+0.000000000000000000e+00j)  (7.000000000000000000e+00+0.000000000000000000e+00j)  (7.500000000000000000e+00+0.000000000000000000e+00j)  (8.000000000000000000e+00+0.000000000000000000e+00j)  (8.500000000000000000e+00+0.000000000000000000e+00j)  (9.000000000000000000e+00+0.000000000000000000e+00j)  (9.500000000000000000e+00+0.000000000000000000e+00j)  (1.000000000000000000e+01+0.000000000000000000e+00j)  (1.050000000000000000e+01+0.000000000000000000e+00j)  (1.100000000000000000e+01+0.000000000000000000e+00j)  (1.150000000000000000e+01+0.000000000000000000e+00j)  (1.200000000000000000e+01+0.000000000000000000e+00j)  (1.250000000000000000e+01+0.000000000000000000e+00j)  (1.300000000000000000e+01+0.000000000000000000e+00j)  (1.350000000000000000e+01+0.000000000000000000e+00j)  (1.400000000000000000e+01+0.000000000000000000e+00j)  (1.450000000000000000e+01+0.000000000000000000e+00j)  (1.500000000000000000e+01+0.000000000000000000e+00j)  (1.550000000000000000e+01+0.000000000000000000e+00j)  (1.600000000000000000e+01+0.000000000000000000e+00j)  (1.650000000000000000e+01+0.000000000000000000e+00j)  (1.700000000000000000e+01+0.000000000000000000e+00j)  (1.750000000000000000e+01+0.000000000000000000e+00j)  (1.800000000000000000e+01+0.000000000000000000e+00j)  (1.850000000000000000e+01+0.000000000000000000e+00j)  (1.900000000000000000e+01+0.000000000000000000e+00j)  (1.950000000000000000e+01+0.000000000000000000e+00j)  (2.000000000000000000e+01+0.000000000000000000e+00j)  (2.050000000000000000e+01+0.000000000000000000e+00j)  (2.100000000000000000e+01+0.000000000000000000e+00j)  (2.150000000000000000e+01+0.000000000000000000e+00j)  (2.200000000000000000e+01+0.000000000000000000e+00j)  (2.250000000000000000e+01+0.000000000000000000e+00j)  (2.300000000000000000e+01+0.000000000000000000e+00j)  (2.350000000000000000e+01+0.000000000000000000e+00j)  (2.400000000000000000e+01+0.000000000000000000e+00j)  (2.450000000000000000e+01+0.000000000000000000e+00j)  (2.500000000000000000e+01+0.000000000000000000e+00j)  (2.550000000000000000e+01+0.000000000000000000e+00j)  (2.600000000000000000e+01+0.000000000000000000e+00j)  (2.650000000000000000e+01+0.000000000000000000e+00j)  (2.700000000000000000e+01+0.000000000000000000e+00j)  (2.750000000000000000e+01+0.000000000000000000e+00j)  (2.800000000000000000e+01+0.000000000000000000e+00j)  (2.850000000000000000e+01+0.000000000000000000e+00j)  (2.900000000000000000e+01+0.000000000000000000e+00j)  (2.950000000000000000e+01+0.000000000000000000e+00j)  (3.000000000000000000e+01+0.000000000000000000e+00j)  (3.050000000000000000e+01+0.000000000000000000e+00j)  (3.100000000000000000e+01+0.000000000000000000e+00j)  (3.150000000000000000e+01+0.000000000000000000e+00j)  (3.200000000000000000e+01+0.000000000000000000e+00j)  (3.250000000000000000e+01+0.000000000000000000e+00j)  (3.300000000000000000e+01+0.000000000000000000e+00j)  (3.350000000000000000e+01+0.000000000000000000e+00j)  (3.400000000000000000e+01+0.000000000000000000e+00j)  (3.450000000000000000e+01+0.000000000000000000e+00j)  (3.500000000000000000e+01+0.000000000000000000e+00j)  (3.550000000000000000e+01+0.000000000000000000e+00j)  (3.600000000000000000e+01+0.000000000000000000e+00j)  (3.650000000000000000e+01+0.000000000000000000e+00j)  (3.700000000000000000e+01+0.000000000000000000e+00j)  (3.750000000000000000e+01+0.000000000000000000e+00j)  (3.800000000000000000e+01+0.000000000000000000e+00j)  (3.850000000000000000e+01+0.000000000000000000e+00j)  (3.900000000000000000e+01+0.000000000000000000e+00j)  (3.950000000000000000e+01+0.000000000000000000e+00j)  (4.000000000000000000e+01+0.000000000000000000e+00j)  (4.050000000000000000e+01+0.000000000000000000e+00j)  (4.100000000000000000e+01+0.000000000000000000e+00j)  (4.150000000000000000e+01+0.000000000000000000e+00j)  (4.200000000000000000e+01+0.000000000000000000e+00j)  (4.250000000000000000e+01+0.000000000000000000e+00j)  (4.300000000000000000e+01+0.000000000000000000e+00j)  (4.350000000000000000e+01+0.000000000000000000e+00j)  (4.400000000000000000e+01+0.000000000000000000e+00j)  (4.450000000000000000e+01+0.000000000000000000e+00j)  (4.500000000000000000e+01+0.000000000000000000e+00j)  (4.550000000000000000e+01+0.000000000000000000e+00j)  (4.600000000000000000e+01+0.000000000000000000e+00j)  (4.650000000000000000e+01+0.000000000000000000e+00j)  (4.700000000000000000e+01+0.000000000000000000e+00j)  (4.750000000000000000e+01+0.000000000000000000e+00j)  (4.800000000000000000e+01+0.000000000000000000e+00j)  (4.850000000000000000e+01+0.000000000000000000e+00j)  (4.900000000000000000e+01+0.000000000000000000e+00j)  (4.950000000000000000e+01+0.000000000000000000e+00j)  (5.000000000000000000e+01+0.000000000000000000e+00j)
 (-5.855108411636060737e+02+0.000000000000000000e+00j)  (-5.950652293262900230e+02+0.000000000000000000e+00j)  (-5.998398940103445511e+02+0.000000000000000000e+00j)  (-6.027817639668741094e+02+0.000000000000000000e+00j)  (-6.048042855820905288e+02+0.000000000000000000e+00j)  (-6.062928991451695993e+02+0.000000000000000000e+00j)  (-6.074410232943877190e+02+0.000000000000000000e+00j)  (-6.083573367730332393e+02+0.000000000000000000e+00j)  (-6.091080036386474603e+02+0.000000000000000000e+00j)  (-6.097357993031491787e+02+0.000000000000000000e+00j)  (-6.102697033235735944e+02+0.000000000000000000e+00j)  (-6.107300998307182454e+02+0.000000000000000000e+00j)  (-6.111317755763616333e+02+0.000000000000000000e+00j)  (-6.114857368219004456e+02+0.000000000000000000e+00j)  (-6.118003569916800188e+02+0.000000000000000000e+00j)  (-6.120821273861594136e+02+0.000000000000000000e+00j)  (-6.123361631548057176e+02+0.000000000000000000e+00j)  (-6.125665532639156936e+02+0.000000000000000000e+00j)  (-6.127766081057621932e+02+0.000000000000000000e+00j)  (-6.129690382235233983e+02+0.000000000000000000e+00j)  (-6.131460856282047871e+02+0.000000000000000000e+00j)  (-6.133096218303825253e+02+0.000000000000000000e+00j)  (-6.134612220786344778e+02+0.000000000000000000e+00j)  (-6.136022223142030043e+02+0.000000000000000000e+00j)  (-6.137337633836875739e+02+0.000000000000000000e+00j)  (-6.138568257326769526e+02+0.000000000000000000e+00j)  (-6.139722569005911055e+02+0.000000000000000000e+00j)  (-6.140807935090392675e+02+0.000000000000000000e+00j)  (-6.141830789960163202e+02+0.000000000000000000e+00j)  (-6.142796780300000137e+02+0.000000000000000000e+00j)  (-6.143710883113191130e+02+0.000000000000000000e+00j)  (-6.144577502995801979e+02+0.000000000000000000e+00j)  (-6.145400552823449516e+02+0.000000000000000000e+00j)  (-6.146183521075540739e+02+0.000000000000000000e+00j)  (-6.146929528321609268e+02+0.000000000000000000e+00j)  (-6.147641374862520252e+02+0.000000000000000000e+00j)  (-6.148321581108448299e+02+0.000000000000000000e+00j)  (-6.148972421959149415e+02+0.000000000000000000e+00j)  (-6.149595956208370353e+02+0.000000000000000000e+00j)  (-6.150194051792412893e+02+0.000000000000000000e+00j)  (-6.150768407559320394e+02+0.000000000000000000e+00j)  (-6.151320572107213138e+02+0.000000000000000000e+00j)  (-6.151851960142727194e+02+0.000000000000000000e+00j)  (-6.152363866736189948e+02+0.000000000000000000e+00j)  (-6.152857479781752090e+02+0.000000000000000000e+00j)  (-6.153333890923363469e+02+0.000000000000000000e+00j)  (-6.153794105164316761e+02+0.000000000000000000e+00j)  (-6.154239049339839767e+02+0.000000000000000000e+00j)  (-6.154669579610190340e+02+0.000000000000000000e+00j)  (-6.155086488102842850e+02+0.000000000000000000e+00j)  (-6.155490508816205875e+02+0.000000000000000000e+00j)  (-6.155882322876933586e+02+0.000000000000000000e+00j)  (-6.156262563236591632e+02+0.000000000000000000e+00j)  (-6.156631818870586130e+02+0.000000000000000000e+00j)  (-6.156990638547006256e+02+0.000000000000000000e+00j)  (-6.157339534208655323e+02+0.000000000000000000e+00j)  (-6.157678984022392115e+02+0.000000000000000000e+00j)  (-6.158009435124689617e+02+0.000000000000000000e+00j)  (-6.158331306104500982e+02+0.000000000000000000e+00j)  (-6.158644989253120912e+02+0.000000000000000000e+00j)  (-6.158950852598939036e+02+0.000000000000000000e+00j)  (-6.159249241758006974e+02+0.000000000000000000e+00j)  (-6.159540481617580099e+02+0.000000000000000000e+00j)  (-6.159824877870455566e+02+0.000000000000000000e+00j)  (-6.160102718411613978e+02+0.000000000000000000e+00j)  (-6.160374274616530101e+02+0.000000000000000000e+00j)  (-6.160639802511050220e+02+0.000000000000000000e+00j)  (-6.160899543842388084e+02+0.000000000000000000e+00j)  (-6.161153727060418532e+02+0.000000000000000000e+00j)  (-6.161402568221319598e+02+0.000000000000000000e+00j)  (-6.161646271816572380e+02+0.000000000000000000e+00j)  (-6.161885031536837687e+02+0.000000000000000000e+00j)  (-6.162119030977137299e+02+0.000000000000000000e+00j)  (-6.162348444285278219e+02+0.000000000000000000e+00j)  (-6.162573436764505459e+02+0.000000000000000000e+00j)  (-6.162794165424878656e+02+0.000000000000000000e+00j)  (-6.163010779501053094e+02+0.000000000000000000e+00j)  (-6.163223420926004792e+02+0.000000000000000000e+00j)  (-6.163432224774668384e+02+0.000000000000000000e+00j)  (-6.163637319671526029e+02+0.000000000000000000e+00j)  (-6.163838828174552873e+02+0.000000000000000000e+00j)  (-6.164036867128788799e+02+0.000000000000000000e+00j)  (-6.164231547994576204e+02+0.000000000000000000e+00j)  (-6.164422977158162666e+02+0.000000000000000000e+00j)  (-6.164611256215723643e+02+0.000000000000000000e+00j)  (-6.164796482243532409e+02+0.000000000000000000e+00j)  (-6.164978748046266901e+02+0.000000000000000000e+00j)  (-6.165158142391110232e+02+0.000000000000000000e+00j)  (-6.165334750224509435e+02+0.000000000000000000e+00j)  (-6.165508652882911065e+02+0.000000000000000000e+00j)  (-6.165679928276955479e+02+0.000000000000000000e+00j)  (-6.165848651075124280e+02+0.000000000000000000e+00j)  (-6.166014892872713062e+02+0.000000000000000000e+00j)  (-6.166178722348371366e+02+0.000000000000000000e+00j)  (-6.166340205414562661e+02+0.000000000000000000e+00j)  (-6.166499405353796419e+02+0.000000000000000000e+00j)  (-6.166656382956529114e+02+0.000000000000000000e+00j)  (-6.166811196637993362e+02+0.000000000000000000e+00j)  (-6.166963902558198924e+02+0.000000000000000000e+00j)  (-6.167114554732543183e+02+0.000000000000000000e+00j)  (-6.167263205131611130e+02+0.000000000000000000e+00j)
 (-5.753046692539894593e+02+0.000000000000000000e+00j)  (-5.860827639259814532e+02+0.000000000000000000e+00j)  (-5.917513211492589562e+02+0.000000000000000000e+00j)  (-5.953838956621790430e+02+0.000000000000000000e+00j)  (-5.979605405386304255e+02+0.000000000000000000e+00j)  (-5.999059603873320157e+02+0.000000000000000000e+00j)  (-6.014385647896674527e+02+0.000000000000000000e+00j)  (-6.026838476050052122e+02+0.000000000000000000e+00j)  (-6.037197777061697934e+02+0.000000000000000000e+00j)  (-6.045977019410507864e+02+0.000000000000000000e+00j)  (-6.053529970780929261e+02+0.000000000000000000e+00j)  (-6.060109324809457121e+02+0.000000000000000000e+00j)  (-6.065900987674374392e+02+0.000000000000000000e+00j)  (-6.071045140171236199e+02+0.000000000000000000e+00j)  (-6.075649713042787425e+02+0.000000000000000000e+00j)  (-6.079799308596543597e+02+0.000000000000000000e+00j)  (-6.083561282629472089e+02+0.000000000000000000e+00j)  (-6.086989996585011795e+02+0.000000000000000000e+00j)  (-6.090129856740578589e+02+0.000000000000000000e+00j)  (-6.093017529065391500e+02+0.000000000000000000e+00j)  (-6.095683581437331213e+02+0.000000000000000000e+00j)  (-6.098153720215077556e+02+0.000000000000000000e+00j)  (-6.100449734372604098e+02+0.000000000000000000e+00j)  (-6.102590225481375228e+02+0.000000000000000000e+00j)  (-6.104591178584877298e+02+0.000000000000000000e+00j)  (-6.106466413334679828e+02+0.000000000000000000e+00j)  (-6.108227943925443242e+02+0.000000000000000000e+00j)  (-6.109886268803167013e+02+0.000000000000000000e+00j)  (-6.111450605756663208e+02+0.000000000000000000e+00j)  (-6.112929084126592443e+02+0.000000000000000000e+00j)  (-6.114328903059771392e+02+0.000000000000000000e+00j)  (-6.115656462660107309e+02+0.000000000000000000e+00j)  (-6.116917473339183289e+02+0.000000000000000000e+00j)  (-6.118117047515432887e+02+0.000000000000000000e+00j)  (-6.119259776918344187e+02+0.000000000000000000e+00j)  (-6.120349798089895330e+02+0.000000000000000000e+00j)  (-6.121390848148934083e+02+0.000000000000000000e+00j)  (-6.122386312473398675e+02+0.000000000000000000e+00j)  (-6.123339265653359007e+02+0.000000000000000000e+00j)  (-6.124252506793675366e+02+0.000000000000000000e+00j)  (-6.125128590071424242e+02+0.000000000000000000e+00j)  (-6.125969851278580336e+02+0.000000000000000000e+00j)  (-6.126778430952263079e+02+0.000000000000000000e+00j)  (-6.127556294601926083e+02+0.000000000000000000e+00j)  (-6.128305250450910080e+02+0.000000000000000000e+00j)  (-6.129026965042830852e+02+0.000000000000000000e+00j)  (-6.129722977013474292e+02+0.000000000000000000e+00j)  (-6.130394709267231974e+02+0.000000000000000000e+00j)  (-6.131043479783561452e+02+0.000000000000000000e+00j)  (-6.131670511217511148e+02+0.000000000000000000e+00j)  (-6.132276939463935150e+02+0.000000000000000000e+00j)  (-6.132863821299407618e+02+0.000000000000000000e+00j)  (-6.133432141230246089e+02+0.000000000000000000e+00j)  (-6.133982817630086402e+02+0.000000000000000000e+00j)  (-6.134516708263278133e+02+0.000000000000000000e+00j)  (-6.135034615252563981e+02+0.000000000000000000e+00j)  (-6.135537289569546147e+02+0.000000000000000000e+00j)  (-6.136025435086985453e+02+0.000000000000000000e+00j)  (-6.136499712250714538e+02+0.000000000000000000e+00j)  (-6.136960741418724865e+02+0.000000000000000000e+00j)  (-6.137409105879534081e+02+0.000000000000000000e+00j)  (-6.137845354610832374e+02+0.000000000000000000e+00j)  (-6.138270004791532983e+02+0.000000000000000000e+00j)  (-6.138683544093080400e+02+0.000000000000000000e+00j)  (-6.139086432774286095e+02+0.000000000000000000e+00j)  (-6.139479105597507669e+02+0.000000000000000000e+00j)  (-6.139861973590134312e+02+0.000000000000000000e+00j)  (-6.140235425654414030e+02+0.000000000000000000e+00j)  (-6.140599830052193511e+02+0.000000000000000000e+00j)  (-6.140955535767710671e+02+0.000000000000000000e+00j)  (-6.141302873765483810e+02+0.000000000000000000e+00j)  (-6.141642158146780730e+02+0.000000000000000000e+00j)  (-6.141973687223147635e+02+0.000000000000000000e+00j)  (-6.142297744500122008e+02+0.000000000000000000e+00j)  (-6.142614599599838812e+02+0.000000000000000000e+00j)  (-6.142924509098371573e+02+0.000000000000000000e+00j)  (-6.143227717322317858e+02+0.000000000000000000e+00j)  (-6.143524457070111566e+02+0.000000000000000000e+00j)  (-6.143814950293156016e+02+0.000000000000000000e+00j)  (-6.144099408723243414e+02+0.000000000000000000e+00j)  (-6.144378034461282141e+02+0.000000000000000000e+00j)  (-6.144651020525137710e+02+0.000000000000000000e+00j)  (-6.144918551350257303e+02+0.000000000000000000e+00j)  (-6.145180803275910648e+02+0.000000000000000000e+00j)  (-6.145437944978975793e+02+0.000000000000000000e+00j)  (-6.145690137896169745e+02+0.000000000000000000e+00j)  (-6.145937536607657421e+02+0.000000000000000000e+00j)  (-6.146180289199920708e+02+0.000000000000000000e+00j)  (-6.146418537604496350e+02+0.000000000000000000e+00j)  (-6.146652417926575254e+02+0.000000000000000000e+00j)  (-6.146882060728796660e+02+0.000000000000000000e+00j)  (-6.147107591321649807e+02+0.000000000000000000e+00j)  (-6.147329130026513440e+02+0.000000000000000000e+00j)  (-6.147546792421726423e+02+0.000000000000000000e+00j)  (-6.147760689575155766e+02+0.000000000000000000e+00j)  (-6.147970928262301413e+02+0.000000000000000000e+00j)  (-6.148177611181931752e+02+0.000000000000000000e+00j)  (-6.148380837138602146e+02+0.000000000000000000e+00j)  (-6.148580701232153842e+02+0.000000000000000000e+00j)  (-6.148777295034728922e+02+0.000000000000000000e+00j)  (-6.148970706746321184e+02+0.000000000000000000e+00j)
 (-5.753046692539514879e+02+0.000000000000000000e+00j)  (-5.854278195794856856e+02+0.000000000000000000e+00j)  (-5.906474791778398412e+02+0.000000000000000000e+00j)  (-5.939544351427859965e+02+0.000000000000000000e+00j)  (-5.962855319908441061e+02+0.000000000000000000e+00j)  (-5.980406232027023634e+02+0.000000000000000000e+00j)  (-5.994226644612523387e+02+0.000000000000000000e+00j)  (-6.005469731820476227e+02+0.000000000000000000e+00j)  (-6.014845195324849101e+02+0.000000000000000000e+00j)  (-6.022816696902425520e+02+0.000000000000000000e+00j)  (-6.029701562530553929e+02+0.000000000000000000e+00j)  (-6.035725202148415747e+02+0.000000000000000000e+00j)  (-6.041052693560212674e+02+0.000000000000000000e+00j)  (-6.045808049639920227e+02+0.000000000000000000e+00j)  (-6.050086467717378582e+02+0.000000000000000000e+00j)  (-6.053962393381616494e+02+0.000000000000000000e+00j)  (-6.057494989436600008e+02+0.000000000000000000e+00j)  (-6.060731941882572755e+02+0.000000000000000000e+00j)  (-6.063712168963392060e+02+0.000000000000000000e+00j)  (-6.066467788148323734e+02+0.000000000000000000e+00j)  (-6.069025569758584879e+02+0.000000000000000000e+00j)  (-6.071408028336510370e+02+0.000000000000000000e+00j)  (-6.073634253766159645e+02+0.000000000000000000e+00j)  (-6.075720552410158461e+02+0.000000000000000000e+00j)  (-6.077680947507408291e+02+0.000000000000000000e+00j)  (-6.079527573928281754e+02+0.000000000000000000e+00j)  (-6.081270992654859811e+02+0.000000000000000000e+00j)  (-6.083261635431477998e+02+0.000000000000000000e+00j)  (-6.085694842969578531e+02+0.000000000000000000e+00j)  (-6.087999312597670496e+02+0.000000000000000000e+00j)  (-6.090185303039969540e+02+0.000000000000000000e+00j)  (-6.092261985102987865e+02+0.000000000000000000e+00j)  (-6.094237584553445686e+02+0.000000000000000000e+00j)  (-6.096119502785768418e+02+0.000000000000000000e+00j)  (-6.097914419239100425e+02+0.000000000000000000e+00j)  (-6.099628378737911589e+02+0.000000000000000000e+00j)  (-6.101266866306664269e+02+0.000000000000000000e+00j)  (-6.102834871525859626e+02+0.000000000000000000e+00j)  (-6.104336944108139278e+02+0.000000000000000000e+00j)  (-6.105777242075137110e+02+0.000000000000000000e+00j)  (-6.107159573668454868e+02+0.000000000000000000e+00j)  (-6.108487433937314108e+02+0.000000000000000000e+00j)  (-6.109764036772654663e+02+0.000000000000000000e+00j)  (-6.110992343052254228e+02+0.000000000000000000e+00j)  (-6.112175085431208572e+02+0.000000000000000000e+00j)  (-6.113314790248864483e+02+0.000000000000000000e+00j)  (-6.114413796925794031e+02+0.000000000000000000e+00j)  (-6.115474275199223939e+02+0.000000000000000000e+00j)  (-6.116498240459940234e+02+0.000000000000000000e+00j)  (-6.117487567442074123e+02+0.000000000000000000e+00j)  (-6.118444002463057814e+02+0.000000000000000000e+00j)  (-6.119369174398701716e+02+0.000000000000000000e+00j)  (-6.120264604538110689e+02+0.000000000000000000e+00j)  (-6.121131715450635511e+02+0.000000000000000000e+00j)  (-6.121971838987315095e+02+0.000000000000000000e+00j)  (-6.122786223501149152e+02+0.000000000000000000e+00j)  (-6.123576040389341415e+02+0.000000000000000000e+00j)  (-6.124342390015510773e+02+0.000000000000000000e+00j)  (-6.125086307097743656e+02+0.000000000000000000e+00j)  (-6.125808765600404513e+02+0.000000000000000000e+00j)  (-6.126510683194508147e+02+0.000000000000000000e+00j)  (-6.127192925323848840e+02+0.000000000000000000e+00j)  (-6.127856308927064219e+02+0.000000000000000000e+00j)  (-6.128501605832447012e+02+0.000000000000000000e+00j)  (-6.129129545878756744e+02+0.000000000000000000e+00j)  (-6.129740819769849622e+02+0.000000000000000000e+00j)  (-6.130336081702612319e+02+0.000000000000000000e+00j)  (-6.130915951782678803e+02+0.000000000000000000e+00j)  (-6.131481018245474388e+02+0.000000000000000000e+00j)  (-6.132031839507033055e+02+0.000000000000000000e+00j)  (-6.132568946058761412e+02+0.000000000000000000e+00j)  (-6.133092842212205369e+02+0.000000000000000000e+00j)  (-6.133604007720041409e+02+0.000000000000000000e+00j)  (-6.134102899269159934e+02+0.000000000000000000e+00j)  (-6.134589951875611860e+02+0.000000000000000000e+00j)  (-6.135065580163496861e+02+0.000000000000000000e+00j)  (-6.135530179569791471e+02+0.000000000000000000e+00j)  (-6.135984127450450387e+02+0.000000000000000000e+00j)  (-6.136427784119127864e+02+0.000000000000000000e+00j)  (-6.136861493807019770e+02+0.000000000000000000e+00j)  (-6.137285585565589372e+02+0.000000000000000000e+00j)  (-6.137700374100958243e+02+0.000000000000000000e+00j)  (-6.138106160555894348e+02+0.000000000000000000e+00j)  (-6.138503233245966157e+02+0.000000000000000000e+00j)  (-6.138891868336638709e+02+0.000000000000000000e+00j)  (-6.139272330492360652e+02+0.000000000000000000e+00j)  (-6.139644873465299497e+02+0.000000000000000000e+00j)  (-6.140009740665171876e+02+0.000000000000000000e+00j)  (-6.140367165681359438e+02+0.000000000000000000e+00j)  (-6.140717372784727104e+02+0.000000000000000000e+00j)  (-6.141060577385076158e+02+0.000000000000000000e+00j)  (-6.141396986470887214e+02+0.000000000000000000e+00j)  (-6.141726799022242176e+02+0.000000000000000000e+00j)  (-6.142050206394308134e+02+0.000000000000000000e+00j)  (-6.142367392686597896e+02+0.000000000000000000e+00j)  (-6.142678535077386641e+02+0.000000000000000000e+00j)  (-6.142983804161536909e+02+0.000000000000000000e+00j)  (-6.143283364241855224e+02+0.000000000000000000e+00j)  (-6.143577373626898179e+02+0.000000000000000000e+00j)  (-6.143865984900980948e+02+0.000000000000000000e+00j)  (-6.144149345179064312e+02+0.000000000000000000e+00j)
