gamma, E0, E1, E2, E3, E4, E5, E6, P_II, P_xx, P_yy, P_zz, P_Ix, P_xI, P_Iy, P_yI, P_Iz, P_zI, P_xy, P_yx, P_xz, P_zx, P_yz, P_zy 
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.000000000000000000e-01+0.000000000000000000e+00j)  (1.000000000000000000e+00+0.000000000000000000e+00j)  (1.500000000000000000e+00+0.000000000000000000e+00j)  (2.000000000000000000e+00+0.000000000000000000e+00j)  (2.500000000000000000e+00+0.000000000000000000e+00j)  (3.000000000000000000e+00+0.000000000000000000e+00j)  (3.500000000000000000e+00+0.000000000000000000e+00j)  (4.000000000000000000e+00+0.000000000000000000e+00j)  (4.500000000000000000e+00+0.000000000000000000e+00j)  (5.000000000000000000e+00+0.000000000000000000e+00j)  (5.500000000000000000e+00+0.000000000000000000e+00j)  (6.000000000000000000e+00+0.000000000000000000e+00j)  (6.500000000000000000e+00+0.000000000000000000e+00j)  (7.000000000000000000e+00+0.000000000000000000e+00j)  (7.500000000000000000e+00+0.000000000000000000e+00j)  (8.000000000000000000e+00+0.000000000000000000e+00j)  (8.500000000000000000e+00+0.000000000000000000e+00j)  (9.000000000000000000e+00+0.000000000000000000e+00j)  (9.500000000000000000e+00+0.000000000000000000e+00j)  (1.000000000000000000e+01+0.000000000000000000e+00j)  (1.050000000000000000e+01+0.000000000000000000e+00j)  (1.100000000000000000e+01+0.000000000000000000e+00j)  (1.150000000000000000e+01+0.000000000000000000e+00j)  (1.200000000000000000e+01+0.000000000000000000e+00j)  (1.250000000000000000e+01+0.000000000000000000e+00j)  (1.300000000000000000e+01+0.000000000000000000e+00j)  (1.350000000000000000e+01+0.000000000000000000e+00j)  (1.400000000000000000e+01+0.000000000000000000e+00j)  (1.450000000000000000e+01+0.000000000000000000e+00j)  (1.500000000000000000e+01+0.000000000000000000e+00j)  (1.550000000000000000e+01+0.000000000000000000e+00j)  (1.600000000000000000e+01+0.000000000000000000e+00j)  (1.650000000000000000e+01+0.000000000000000000e+00j)  (1.700000000000000000e+01+0.000000000000000000e+00j)  (1.750000000000000000e+01+0.000000000000000000e+00j)  (1.800000000000000000e+01+0.000000000000000000e+00j)  (1.850000000000000000e+01+0.000000000000000000e+00j)  (1.900000000000000000e+01+0.000000000000000000e+00j)  (1.950000000000000000e+01+0.000000000000000000e+00j)  (2.000000000000000000e+01+0.000000000000000000e+00j)  (2.050000000000000000e+01+0.000000000000000000e+00j)  (2.100000000000000000e+01+0.000000000000000000e+00j)  (2.150000000000000000e+01+0.000000000000000000e+00j)  (2.200000000000000000e+01+0.000000000000000000e+00j)  (2.250000000000000000e+01+0.000000000000000000e+00j)  (2.300000000000000000e+01+0.000000000000000000e+00j)  (2.350000000000000000e+01+0.000000000000000000e+00j)  (2.400000000000000000e+01+0.000000000000000000e+00j)  (2.450000000000000000e+01+0.000000000000000000e+00j)  (2.500000000000000000e+01+0.000000000000000000e+00j)  (2.550000000000000000e+01+0.000000000000000000e+00j)  (2.600000000000000000e+01+0.000000000000000000e+00j)  (2.650000000000000000e+01+0.000000000000000000e+00j)  (2.700000000000000000e+01+0.000000000000000000e+00j)  (2.750000000000000000e+01+0.000000000000000000e+00j)  (2.800000000000000000e+01+0.000000000000000000e+00j)  (2.850000000000000000e+01+0.000000000000000000e+00j)  (2.900000000000000000e+01+0.000000000000000000e+00j)  (2.950000000000000000e+01+0.000000000000000000e+00j)  (3.000000000000000000e+01+0.000000000000000000e+00j)  (3.050000000000000000e+01+0.000000000000000000e+00j)  (3.100000000000000000e+01+0.000000000000000000e+00j)  (3.150000000000000000e+01+0.000000000000000000e+00j)  (3.200000000000000000e+01+0.000000000000000000e+00j)  (3.250000000000000000e+01+0.000000000000000000e+00j)  (3.300000000000000000e+01+0.000000000000000000e+00j)  (3.350000000000000000e+01+0.000000000000000000e+00j)  (3.400000000000000000e+01+0.000000000000000000e+00j)  (3.450000000000000000e+01+0.000000000000000000e+00j)  (3.500000000000000000e+01+0.000000000000000000e+00j)  (3.550000000000000000e+01+0.000000000000000000e+00j)  (3.600000000000000000e+01+0.000000000000000000e+00j)  (3.650000000000000000e+01+0.000000000000000000e+00j)  (3.700000000000000000e+01+0.000000000000000000e+00j)  (3.750000000000000000e+01+0.000000000000000000e+00j)  (3.800000000000000000e+01+0.000000000000000000e+00j)  (3.850000000000000000e+01+0.000000000000000000e+00j)  (3.900000000000000000e+01+0.000000000000000000e+00j)  (3.950000000000000000e+01+0.000000000000000000e+00j)  (4.000000000000000000e+01+0.000000000000000000e+00j)  (4.050000000000000000e+01+0.000000000000000000e+00j)  (4.100000000000000000e+01+0.000000000000000000e+00j)  (4.150000000000000000e+01+0.000000000000000000e+00j)  (4.200000000000000000e+01+0.000000000000000000e+00j)  (4.250000000000000000e+01+0.000000000000000000e+00j)  (4.300000000000000000e+01+0.000000000000000000e+00j)  (4.350000000000000000e+01+0.000000000000000000e+00j)  (4.400000000000000000e+01+0.000000000000000000e+00j)  (4.450000000000000000e+01+0.000000000000000000e+00j)  (4.500000000000000000e+01+0.000000000000000000e+00j)  (4.550000000000000000e+01+0.000000000000000000e+00j)  (4.600000000000000000e+01+0.000000000000000000e+00j)  (4.650000000000000000e+01+0.000000000000000000e+00j)  (4.700000000000000000e+01+0.000000000000000000e+00j)  (4.750000000000000000e+01+0.000000000000000000e+00j)  (4.800000000000000000e+01+0.000000000000000000e+00j)  (4.850000000000000000e+01+0.000000000000000000e+00j)  (4.900000000000000000e+01+0.000000000000000000e+00j)  (4.950000000000000000e+01+0.000000000000000000e+00j)
 (-5.809204366558109314e+02+0.000000000000000000e+00j)  (-5.903739908849795484e+02+0.000000000000000000e+00j)  (-5.952473145694807499e+02+0.000000000000000000e+00j)  (-5.983179935228741897e+02+0.000000000000000000e+00j)  (-6.004689361921341515e+02+0.000000000000000000e+00j)  (-6.020786637835989268e+02+0.000000000000000000e+00j)  (-6.033393948320887148e+02+0.000000000000000000e+00j)  (-6.043601852530478027e+02+0.000000000000000000e+00j)  (-6.052079824581403500e+02+0.000000000000000000e+00j)  (-6.059263879916799169e+02+0.000000000000000000e+00j)  (-6.065451388214020199e+02+0.000000000000000000e+00j)  (-6.070852808517065569e+02+0.000000000000000000e+00j)  (-6.075621687671567770e+02+0.000000000000000000e+00j)  (-6.079872935770928279e+02+0.000000000000000000e+00j)  (-6.083694425863694732e+02+0.000000000000000000e+00j)  (-6.087154615772667512e+02+0.000000000000000000e+00j)  (-6.090307706776148962e+02+0.000000000000000000e+00j)  (-6.093197225910022325e+02+0.000000000000000000e+00j)  (-6.095858570069265170e+02+0.000000000000000000e+00j)  (-6.098320848941881422e+02+0.000000000000000000e+00j)  (-6.100608243736752456e+02+0.000000000000000000e+00j)  (-6.102741024847110793e+02+0.000000000000000000e+00j)  (-6.104736324952867790e+02+0.000000000000000000e+00j)  (-6.106608733944638061e+02+0.000000000000000000e+00j)  (-6.108370762100541924e+02+0.000000000000000000e+00j)  (-6.110033204582447297e+02+0.000000000000000000e+00j)  (-6.111605431090305274e+02+0.000000000000000000e+00j)  (-6.113095618130793127e+02+0.000000000000000000e+00j)  (-6.114510936832427888e+02+0.000000000000000000e+00j)  (-6.115857705984760742e+02+0.000000000000000000e+00j)  (-6.117141517651506319e+02+0.000000000000000000e+00j)  (-6.118367340948325364e+02+0.000000000000000000e+00j)  (-6.119539608338660628e+02+0.000000000000000000e+00j)  (-6.120662287795277052e+02+0.000000000000000000e+00j)  (-6.121738943482704371e+02+0.000000000000000000e+00j)  (-6.122772787056205743e+02+0.000000000000000000e+00j)  (-6.123766721229931136e+02+0.000000000000000000e+00j)  (-6.124723376954029845e+02+0.000000000000000000e+00j)  (-6.125645145278294876e+02+0.000000000000000000e+00j)  (-6.126534204770122187e+02+0.000000000000000000e+00j)  (-6.127392545203794043e+02+0.000000000000000000e+00j)  (-6.128221988100430053e+02+0.000000000000000000e+00j)  (-6.129024204600326584e+02+0.000000000000000000e+00j)  (-6.129800731072926965e+02+0.000000000000000000e+00j)  (-6.130552982785800396e+02+0.000000000000000000e+00j)  (-6.131282265913010860e+02+0.000000000000000000e+00j)  (-6.131989788125511041e+02+0.000000000000000000e+00j)  (-6.132676667940522748e+02+0.000000000000000000e+00j)  (-6.133343943012154114e+02+0.000000000000000000e+00j)  (-6.133992577496217109e+02+0.000000000000000000e+00j)  (-6.134623468607630912e+02+0.000000000000000000e+00j)  (-6.135237452478390878e+02+0.000000000000000000e+00j)  (-6.135835309397851915e+02+0.000000000000000000e+00j)  (-6.136417768514525051e+02+0.000000000000000000e+00j)  (-6.136985512060243764e+02+0.000000000000000000e+00j)  (-6.137539179158626439e+02+0.000000000000000000e+00j)  (-6.138079369264975185e+02+0.000000000000000000e+00j)  (-6.138606645265816724e+02+0.000000000000000000e+00j)  (-6.139121536307079623e+02+0.000000000000000000e+00j)  (-6.139624540343426133e+02+0.000000000000000000e+00j)  (-6.140116126469282563e+02+0.000000000000000000e+00j)  (-6.140596737037255934e+02+0.000000000000000000e+00j)  (-6.141066789591898214e+02+0.000000000000000000e+00j)  (-6.141526678641519084e+02+0.000000000000000000e+00j)  (-6.141976777275067434e+02+0.000000000000000000e+00j)  (-6.142417438647888730e+02+0.000000000000000000e+00j)  (-6.142848997344888176e+02+0.000000000000000000e+00j)  (-6.143271770634664790e+02+0.000000000000000000e+00j)  (-6.143686059625455300e+02+0.000000000000000000e+00j)  (-6.144092150324688646e+02+0.000000000000000000e+00j)  (-6.144490314623011500e+02+0.000000000000000000e+00j)  (-6.144880811201755932e+02+0.000000000000000000e+00j)  (-6.145263886370743194e+02+0.000000000000000000e+00j)  (-6.145639774843762098e+02+0.000000000000000000e+00j)  (-6.146008700457206260e+02+0.000000000000000000e+00j)  (-6.146370876837468131e+02+0.000000000000000000e+00j)  (-6.146726508016610069e+02+0.000000000000000000e+00j)  (-6.147075789009588789e+02+0.000000000000000000e+00j)  (-6.147418906341889624e+02+0.000000000000000000e+00j)  (-6.147756038554720135e+02+0.000000000000000000e+00j)  (-6.148087356653257984e+02+0.000000000000000000e+00j)  (-6.148413024544963719e+02+0.000000000000000000e+00j)  (-6.148733199434443577e+02+0.000000000000000000e+00j)  (-6.149048032200947773e+02+0.000000000000000000e+00j)  (-6.149357667735547466e+02+0.000000000000000000e+00j)  (-6.149662245272504606e+02+0.000000000000000000e+00j)  (-6.149961898690357884e+02+0.000000000000000000e+00j)  (-6.150256756789258361e+02+0.000000000000000000e+00j)  (-6.150546943557708346e+02+0.000000000000000000e+00j)  (-6.150832578420928485e+02+0.000000000000000000e+00j)  (-6.151113776465181218e+02+0.000000000000000000e+00j)  (-6.151390648653265316e+02+0.000000000000000000e+00j)  (-6.151663302035181005e+02+0.000000000000000000e+00j)  (-6.151931839926331804e+02+0.000000000000000000e+00j)  (-6.152196362091224273e+02+0.000000000000000000e+00j)  (-6.152456964905843506e+02+0.000000000000000000e+00j)  (-6.152713741516827213e+02+0.000000000000000000e+00j)  (-6.152966781986665410e+02+0.000000000000000000e+00j)  (-6.153216173434773282e+02+0.000000000000000000e+00j)  (-6.153462000157808234e+02+0.000000000000000000e+00j)
 (-5.774609960598345424e+02+0.000000000000000000e+00j)  (-5.874353776610315663e+02+0.000000000000000000e+00j)  (-5.926738117118452465e+02+0.000000000000000000e+00j)  (-5.960234246824843467e+02+0.000000000000000000e+00j)  (-5.983974759453146817e+02+0.000000000000000000e+00j)  (-6.001911277262531712e+02+0.000000000000000000e+00j)  (-6.016068279905159670e+02+0.000000000000000000e+00j)  (-6.027603891272547116e+02+0.000000000000000000e+00j)  (-6.037234537899465749e+02+0.000000000000000000e+00j)  (-6.045430145863775806e+02+0.000000000000000000e+00j)  (-6.052513336553496401e+02+0.000000000000000000e+00j)  (-6.058713848842908192e+02+0.000000000000000000e+00j)  (-6.064200260808762550e+02+0.000000000000000000e+00j)  (-6.069099411648473961e+02+0.000000000000000000e+00j)  (-6.073508787816487029e+02+0.000000000000000000e+00j)  (-6.077504698548528950e+02+0.000000000000000000e+00j)  (-6.081147833263896700e+02+0.000000000000000000e+00j)  (-6.084487136697133565e+02+0.000000000000000000e+00j)  (-6.087562571838282111e+02+0.000000000000000000e+00j)  (-6.090407128959838019e+02+0.000000000000000000e+00j)  (-6.093048312177239723e+02+0.000000000000000000e+00j)  (-6.095509256735142571e+02+0.000000000000000000e+00j)  (-6.097809580647067378e+02+0.000000000000000000e+00j)  (-6.099966042167021669e+02+0.000000000000000000e+00j)  (-6.101993053277866466e+02+0.000000000000000000e+00j)  (-6.103903084992914501e+02+0.000000000000000000e+00j)  (-6.105706990383081347e+02+0.000000000000000000e+00j)  (-6.107414264348843744e+02+0.000000000000000000e+00j)  (-6.109033254247779041e+02+0.000000000000000000e+00j)  (-6.110571331995349738e+02+0.000000000000000000e+00j)  (-6.112035035679570001e+02+0.000000000000000000e+00j)  (-6.113430186874173842e+02+0.000000000000000000e+00j)  (-6.114761988418024430e+02+0.000000000000000000e+00j)  (-6.116035106386228790e+02+0.000000000000000000e+00j)  (-6.117253739190754231e+02+0.000000000000000000e+00j)  (-6.118421676118317691e+02+0.000000000000000000e+00j)  (-6.119542347171549181e+02+0.000000000000000000e+00j)  (-6.120618865690071289e+02+0.000000000000000000e+00j)  (-6.121654064957355104e+02+0.000000000000000000e+00j)  (-6.122650529770567118e+02+0.000000000000000000e+00j)  (-6.123610623773358839e+02+0.000000000000000000e+00j)  (-6.124536513199227556e+02+0.000000000000000000e+00j)  (-6.125430187579665926e+02+0.000000000000000000e+00j)  (-6.126293477858811229e+02+0.000000000000000000e+00j)  (-6.127128072285406688e+02+0.000000000000000000e+00j)  (-6.127935530409565672e+02+0.000000000000000000e+00j)  (-6.128717295430618606e+02+0.000000000000000000e+00j)  (-6.129474705134629176e+02+0.000000000000000000e+00j)  (-6.130209001594338361e+02+0.000000000000000000e+00j)  (-6.130921339805234993e+02+0.000000000000000000e+00j)  (-6.131612795388616632e+02+0.000000000000000000e+00j)  (-6.132284371472385374e+02+0.000000000000000000e+00j)  (-6.132937004862324102e+02+0.000000000000000000e+00j)  (-6.133571571581044282e+02+0.000000000000000000e+00j)  (-6.134188891850893697e+02+0.000000000000000000e+00j)  (-6.134789734588075589e+02+0.000000000000000000e+00j)  (-6.135374821459849954e+02+0.000000000000000000e+00j)  (-6.135944830559614047e+02+0.000000000000000000e+00j)  (-6.136500399733309905e+02+0.000000000000000000e+00j)  (-6.137042129609120593e+02+0.000000000000000000e+00j)  (-6.137570586338799785e+02+0.000000000000000000e+00j)  (-6.138086304113808183e+02+0.000000000000000000e+00j)  (-6.138589787445278034e+02+0.000000000000000000e+00j)  (-6.139081513255616755e+02+0.000000000000000000e+00j)  (-6.139561932791939398e+02+0.000000000000000000e+00j)  (-6.140031473377661086e+02+0.000000000000000000e+00j)  (-6.140490540022329924e+02+0.000000000000000000e+00j)  (-6.140939516899610453e+02+0.000000000000000000e+00j)  (-6.141378768705735638e+02+0.000000000000000000e+00j)  (-6.141808641916117040e+02+0.000000000000000000e+00j)  (-6.142229465938397652e+02+0.000000000000000000e+00j)  (-6.142641554181735728e+02+0.000000000000000000e+00j)  (-6.143045205042074031e+02+0.000000000000000000e+00j)  (-6.143440702816070598e+02+0.000000000000000000e+00j)  (-6.143828318548953575e+02+0.000000000000000000e+00j)  (-6.144208310817338088e+02+0.000000000000000000e+00j)  (-6.144580926458718295e+02+0.000000000000000000e+00j)  (-6.144946401250656436e+02+0.000000000000000000e+00j)  (-6.145304960538352361e+02+0.000000000000000000e+00j)  (-6.145656819822193029e+02+0.000000000000000000e+00j)  (-6.146002185304721479e+02+0.000000000000000000e+00j)  (-6.146341254403142784e+02+0.000000000000000000e+00j)  (-6.146674216221970255e+02+0.000000000000000000e+00j)  (-6.147001251999000715e+02+0.000000000000000000e+00j)  (-6.147322535523926490e+02+0.000000000000000000e+00j)  (-6.147638233526521390e+02+0.000000000000000000e+00j)  (-6.147948506038487722e+02+0.000000000000000000e+00j)  (-6.148253506743011485e+02+0.000000000000000000e+00j)  (-6.148553383289222438e+02+0.000000000000000000e+00j)  (-6.148848277594256615e+02+0.000000000000000000e+00j)  (-6.149138326130384939e+02+0.000000000000000000e+00j)  (-6.149423660188828080e+02+0.000000000000000000e+00j)  (-6.149704406127240190e+02+0.000000000000000000e+00j)  (-6.149980685611284343e+02+0.000000000000000000e+00j)  (-6.150252615833780965e+02+0.000000000000000000e+00j)  (-6.150520309723381160e+02+0.000000000000000000e+00j)  (-6.150783876142731970e+02+0.000000000000000000e+00j)  (-6.151043420075518497e+02+0.000000000000000000e+00j)  (-6.151299042803804014e+02+0.000000000000000000e+00j)  (-6.151550842071616216e+02+0.000000000000000000e+00j)
 (-5.774609960598151019e+02+0.000000000000000000e+00j)  (-5.873347758304438457e+02+0.000000000000000000e+00j)  (-5.925138636502091458e+02+0.000000000000000000e+00j)  (-5.958276620700247577e+02+0.000000000000000000e+00j)  (-5.981796152765037959e+02+0.000000000000000000e+00j)  (-5.999596112298289654e+02+0.000000000000000000e+00j)  (-6.013670777756844927e+02+0.000000000000000000e+00j)  (-6.025159964129106811e+02+0.000000000000000000e+00j)  (-6.034768487861678068e+02+0.000000000000000000e+00j)  (-6.042958649591211042e+02+0.000000000000000000e+00j)  (-6.050047921986856636e+02+0.000000000000000000e+00j)  (-6.056262490532227503e+02+0.000000000000000000e+00j)  (-6.061768438014419189e+02+0.000000000000000000e+00j)  (-6.066690827365913492e+02+0.000000000000000000e+00j)  (-6.071125867408208023e+02+0.000000000000000000e+00j)  (-6.075148941511735075e+02+0.000000000000000000e+00j)  (-6.078820064999863462e+02+0.000000000000000000e+00j)  (-6.082187690927590893e+02+0.000000000000000000e+00j)  (-6.085291424131556823e+02+0.000000000000000000e+00j)  (-6.088163995307752430e+02+0.000000000000000000e+00j)  (-6.090832722272465389e+02+0.000000000000000000e+00j)  (-6.093320608737130897e+02+0.000000000000000000e+00j)  (-6.095647182272663258e+02+0.000000000000000000e+00j)  (-6.097829141593147142e+02+0.000000000000000000e+00j)  (-6.099880862398043746e+02+0.000000000000000000e+00j)  (-6.101814796900256397e+02+0.000000000000000000e+00j)  (-6.103641792474429622e+02+0.000000000000000000e+00j)  (-6.105371348084428291e+02+0.000000000000000000e+00j)  (-6.107011822356593029e+02+0.000000000000000000e+00j)  (-6.108570603716141250e+02+0.000000000000000000e+00j)  (-6.110054250501195838e+02+0.000000000000000000e+00j)  (-6.111468607111175970e+02+0.000000000000000000e+00j)  (-6.112818900901230563e+02+0.000000000000000000e+00j)  (-6.114109823471032996e+02+0.000000000000000000e+00j)  (-6.115345599241244372e+02+0.000000000000000000e+00j)  (-6.116530043598597786e+02+0.000000000000000000e+00j)  (-6.117666612437504909e+02+0.000000000000000000e+00j)  (-6.118758444558590099e+02+0.000000000000000000e+00j)  (-6.119808398113585781e+02+0.000000000000000000e+00j)  (-6.120819082057774949e+02+0.000000000000000000e+00j)  (-6.121792883402983989e+02+0.000000000000000000e+00j)  (-6.122731990908478110e+02+0.000000000000000000e+00j)  (-6.123696752921946427e+02+0.000000000000000000e+00j)  (-6.124650902088179691e+02+0.000000000000000000e+00j)  (-6.125571370684580188e+02+0.000000000000000000e+00j)  (-6.126460023885765622e+02+0.000000000000000000e+00j)  (-6.127318587797749387e+02+0.000000000000000000e+00j)  (-6.128148662457059572e+02+0.000000000000000000e+00j)  (-6.128951733380777114e+02+0.000000000000000000e+00j)  (-6.129729181856888545e+02+0.000000000000000000e+00j)  (-6.130482294136545534e+02+0.000000000000000000e+00j)  (-6.131212269654615739e+02+0.000000000000000000e+00j)  (-6.131920228402866542e+02+0.000000000000000000e+00j)  (-6.132607217560396293e+02+0.000000000000000000e+00j)  (-6.133274217456462338e+02+0.000000000000000000e+00j)  (-6.133922146952533012e+02+0.000000000000000000e+00j)  (-6.134551868302570483e+02+0.000000000000000000e+00j)  (-6.135164191559892970e+02+0.000000000000000000e+00j)  (-6.135759878558543505e+02+0.000000000000000000e+00j)  (-6.136339646543764275e+02+0.000000000000000000e+00j)  (-6.136904171464245792e+02+0.000000000000000000e+00j)  (-6.137454090970761627e+02+0.000000000000000000e+00j)  (-6.137990007157604850e+02+0.000000000000000000e+00j)  (-6.138512489058050505e+02+0.000000000000000000e+00j)  (-6.139022074936159470e+02+0.000000000000000000e+00j)  (-6.139519274376111753e+02+0.000000000000000000e+00j)  (-6.140004570205334176e+02+0.000000000000000000e+00j)  (-6.140478420257372818e+02+0.000000000000000000e+00j)  (-6.140941258992207850e+02+0.000000000000000000e+00j)  (-6.141393498991026263e+02+0.000000000000000000e+00j)  (-6.141835532329914713e+02+0.000000000000000000e+00j)  (-6.142267731850324708e+02+0.000000000000000000e+00j)  (-6.142690452331131610e+02+0.000000000000000000e+00j)  (-6.143104031577126989e+02+0.000000000000000000e+00j)  (-6.143508791419448016e+02+0.000000000000000000e+00j)  (-6.143905038653798556e+02+0.000000000000000000e+00j)  (-6.144293065900438933e+02+0.000000000000000000e+00j)  (-6.144673152414361539e+02+0.000000000000000000e+00j)  (-6.145045564830501235e+02+0.000000000000000000e+00j)  (-6.145410557863958729e+02+0.000000000000000000e+00j)  (-6.145768374961005520e+02+0.000000000000000000e+00j)  (-6.146119248906751409e+02+0.000000000000000000e+00j)  (-6.146463402393904971e+02+0.000000000000000000e+00j)  (-6.146801048554818863e+02+0.000000000000000000e+00j)  (-6.147132391462450869e+02+0.000000000000000000e+00j)  (-6.147457626593898112e+02+0.000000000000000000e+00j)  (-6.147776941273677949e+02+0.000000000000000000e+00j)  (-6.148090515083700893e+02+0.000000000000000000e+00j)  (-6.148398520249882040e+02+0.000000000000000000e+00j)  (-6.148701122012353153e+02+0.000000000000000000e+00j)  (-6.148998478964405194e+02+0.000000000000000000e+00j)  (-6.149290743379817741e+02+0.000000000000000000e+00j)  (-6.149578061514047249e+02+0.000000000000000000e+00j)  (-6.149860573901636371e+02+0.000000000000000000e+00j)  (-6.150138415616634120e+02+0.000000000000000000e+00j)  (-6.150411716542636213e+02+0.000000000000000000e+00j)  (-6.150680601609060432e+02+0.000000000000000000e+00j)  (-6.150945191022457266e+02+0.000000000000000000e+00j)  (-6.151205600485345713e+02+0.000000000000000000e+00j)  (-6.151461941405158314e+02+0.000000000000000000e+00j)
